date,1: zhangdiefu,2: zhangdiefu,3: zhangdiefu,7: zhangdiefu,8: zhangdiefu,13: zhangdiefu,14: zhangdiefu,15: zhangdiefu,16: zhangdiefu,17: zhangdiefu,19: zhangdiefu
2015/5/8,-0.00798722,0.001745201,0.00210605,0,0.013109251,-0.034587541,0.021452145,-0.054878049,-0.062780269,0,0.085714286
2015/5/7,0.01458671,-0.003478261,0.000728791,0,-0.005626452,0.017274298,0.004975124,-0.052023121,0.032407407,-0.04950495,-0.04109589
2015/5/6,0.006525285,-0.00862069,-0.005757594,-0.015695067,-0.002194984,-0.023092637,-0.021103896,0.023668639,0.014084507,0.147727273,-0.013513514
2015/5/5,0.003273322,-0.011925043,-0.009735286,0.006772009,0.017266315,-0.006617258,0.028380634,0.024242424,-0.1125,-0.102040816,0.01369863
2015/5/4,0.032094595,-0.00676819,-0.006780053,-0.002252252,0.004589979,0.003275206,0.006722689,0.145833333,0,0.113636364,-0.033112583
2015/5/3,0.031358885,-0.00676819,-0.006392222,0.006802721,0.007688863,-0.00256048,0.017094017,0.006993007,0,0,0
2015/5/2,0.014134276,-0.00676819,-0.006392222,0.002272727,0.007688863,-0.003168456,-0.066985646,0,0,0.073170732,0
2015/5/1,0.012522361,-0.00676819,-0.006392222,-0.011235955,0.007688863,-0.006383909,-0.024883359,0,0.066666667,-0.127659574,0
2015/4/30,0.001792115,-0.006722689,-0.006392222,-0.004474273,0.007688863,-0.004093364,0.019017433,-0.071428571,-0.02173913,0,0.04137931
2015/4/29,-0.029565217,-0.009983361,-0.01249244,0.006756757,-0.020752627,0.01127356,0.039538715,-0.01910828,-0.017094017,-0.175438596,-0.099378882
2015/4/28,-0.031986532,0.001666667,-0.005076906,-0.002247191,-0.005204054,-0.008990137,0.04475043,0.012903226,0.00862069,-0.05785124,-0.069364162
2015/4/27,-0.024630542,0,0.003831707,0.011363636,0.011497666,-0.032919727,-0.045977011,0.061643836,0.031111111,-0.016260163,0.067901235
2015/4/26,-0.024147932,0.001669449,-0.000754447,0,0.018666683,-0.008785141,-0.019323671,-0.006802721,0.041666667,0.016528926,0.025316456
2015/4/25,-0.007837838,0.001669449,-0.000754447,0,0.018666683,0.022849807,0.004854369,0.035211268,-0.072961373,0.09009009,-0.042424242
2015/4/24,-0.001587302,0.001669449,-0.000754447,0.020881671,0.018666683,-0.011588564,0.008156607,0.059701493,0.008658009,0.018348624,-0.057142857
2015/4/23,-0.004739336,-0.001666667,0.018029954,-0.002314815,-0.006708026,-0.005802708,-0.00487013,-0.02189781,-0.053278689,-0.128,0.035502959
2015/4/22,-0.003149606,-0.001663894,0.0157789,0.004651163,0.008799313,0.007199729,0.047619048,-0.014388489,-0.057915058,0.19047619,-0.011695906
2015/4/21,-0.020061728,0.005016722,0.012980598,0,0.003652664,-0.02895213,-0.02970297,-0.067114094,0.040160643,0.09375,0.11038961
2015/4/20,-0.021148036,0,0.019313262,-0.002320186,-0.026724174,-0.010579427,-0.022580645,-0.006666667,0.016326531,0.066666667,0.006535948
2015/4/19,-0.020681085,0.008431703,0.015439673,0.002325581,-0.004832072,0.003347759,0.013071895,0,0.01659751,0.058823529,0.047945205
2015/4/18,-0.018896952,0.008431703,0.015439673,0.002331002,-0.004832072,0.010895584,0.008237232,0.086956522,0.025531915,-0.034090909,-0.098765432
2015/4/17,-0.014306152,0.008431703,0.015439673,-0.002325581,-0.004832072,0,0,0,0,0,0
2015/4/16,-0.004273504,0.011945392,0.018177275,-0.002320186,0.005805955,-0.015120722,0.072438163,-0.034965035,-0.008438819,-0.053763441,-0.058139535
2015/4/15,-0.029045643,0.008605852,0.018837905,-0.002314815,-0.004827992,-0.014263963,-0.037414966,-0.083333333,-0.01659751,-0.105769231,-0.054945055
2015/4/14,-0.034712951,0.005190311,0.021164594,0.002320186,-0.000299997,0.016122466,0.057553957,0.075862069,-0.076628352,-0.218045113,0.130434783
2015/4/13,0.004021448,-0.003448276,0.009932616,0.011737089,0.018696281,0.013785702,-0.024561404,-0.18079096,0.06097561,-0.222222222,0
2015/4/12,-0.018421053,0,0.004416903,-0.013888889,-0.015051189,-0.013598241,-0.074675325,0.187919463,0.037974684,0.082278481,0.038709677
2015/4/11,-0.021879022,0,0.004416903,-0.004608295,-0.015051189,-0.005828544,0.003257329,-0.006666667,0.004237288,0.019354839,-0.006410256
2015/4/10,0.006476684,0,0.004416903,-0.002298851,-0.015051189,-0.003227628,0.045996593,-0.117647059,-0.056,0.040268456,0.026315789
2015/4/9,-0.012787724,0,0.001386322,-0.006849315,-0.004077841,-0.007925072,-0.043973941,0.011904762,-0.027237354,0.241666667,-0.089820359
2015/4/8,0.005141388,-0.005145798,0.000506374,0,-0.001501334,-0.000959693,0.05862069,-0.011764706,-0.082142857,-0.104477612,-0.045714286
2015/4/7,0.007772021,-0.008503401,0.003269057,0.004587156,-0.00488315,-0.015588096,0.015761821,0.011904762,0.102362205,-0.04964539,-0.048913043
2015/4/6,0.002597403,-0.013422819,0.000640969,-0.00228833,-0.00070697,-0.011132736,-0.041946309,0,0,-0.101910828,-0.010752688
2015/4/5,-0.021601017,-0.013422819,0.000640969,0,-0.00070697,-0.00772499,-0.02134647,0,0,0.090277778,0.04494382
2015/4/4,-0.003797468,-0.013422819,0.000640969,0,-0.00070697,-0.019318182,0.015,-0.00591716,-0.111888112,-0.006896552,-0.096446701
2015/4/3,-0.010025063,-0.013422819,0.000640969,0,-0.00070697,0.016792482,-0.041533546,0.018072289,0.032490975,-0.09375,0.064864865
2015/4/2,-0.013597033,-0.013422819,-0.001170055,-0.004555809,-0.011242438,-0.018745276,0.05210084,-0.029239766,0.010948905,-0.14893617,-0.056122449
2015/4/1,0.003722084,-0.009966777,-0.000750039,0.002283105,0.005655109,0.012009485,0.027633851,-0.011560694,-0.058419244,-0.050505051,-0.062200957
2015/3/31,0.0075,0.005008347,-0.002113281,-0.015730337,-8.72E-05,0.006312062,-0.078025478,0.218309859,0.085820896,0.404255319,0.034653465
2015/3/30,0.020408163,0.005033557,-0.002744117,0.002252252,-0.009439244,-0.001076509,0.001594896,-0.020689655,0.030769231,-0.072368421,-0.085972851
2015/3/29,-0.001922318,-0.003344482,-0.009889799,0.002257336,-0.012292741,-0.021959841,0.039800995,-0.126506024,-0.295392954,-0.012987013,0.04245283
2015/3/28,-0.006940582,-0.003344482,-0.009889799,0.002257336,-0.012292741,0.006357375,-0.036741214,0.0375,0.376865672,0.040540541,-0.082251082
2015/3/27,0.019329897,-0.003344482,-0.009889799,-0.002252252,-0.012292741,0.010631788,-0.014173228,0.059602649,0.015151515,-0.057324841,0.084507042
2015/3/26,0.005181347,0,-0.006070688,-0.002247191,0.01325787,0,0,0,0,0,0
2015/3/25,0.015789474,0.001675042,-0.004794565,-0.015486726,-0.017358129,-0.009095043,0.025848142,-0.079268293,-0.043478261,0.121428571,-0.013888889
2015/3/24,0.017402945,0.005050505,-0.002359452,0.020316027,0.002597736,0.005486968,0.061749571,-0.029585799,-0.100977199,-0.066666667,0.023696682
2015/3/23,0.001998632,0.005076142,-0.005079067,-0.008948546,-0.000608439,-0.012566785,-0.036363636,-0.096256684,0.080985915,0.071428571,0.076530612
2015/3/22,-0.007983926,0.011986301,-0.000533231,-0.058947368,0.002125059,-0.004047066,-0.01465798,0,0.028985507,0.014492754,-0.048543689
2015/3/21,0.007386059,0.011986301,-0.000533231,-0.058947368,0.002125059,0.000975244,-0.003246753,0.027472527,0,0.014705882,0.024875622
2015/3/20,-0.019066404,0.011986301,-0.000533231,-0.014522822,0.002125059,0.015851242,-0.025316456,0.052023121,0.095238095,0.203539823,0.092391304
2015/3/19,-0.037341772,0.022767075,-0.003040806,-0.006185567,-0.004113055,0.001144427,0.009584665,-0.017045455,0.045643154,0,-0.051546392
2015/3/18,-0.003783102,0.00528169,-0.00406616,-0.006147541,-0.012088879,-0.006292646,0.019543974,0.041420118,0.038793103,-0.11023622,-0.005128205
2015/3/17,-0.013681592,0.007092199,-0.00887872,-0.00204499,-0.008000905,-0.021948688,0.040677966,-0.096256684,-0.079365079,-0.141891892,-0.071428571
2015/3/16,0.018972663,0.003558719,-0.01112541,0.014522822,-0.000633423,0.005442481,-0.006734007,0,-0.015625,-0.026315789,0.147540984
2015/3/15,-0.008793638,0.003571429,-0.002071337,-0.014314928,0.000842784,-0.039458608,-0.014925373,-0.122065728,-0.003891051,0.006622517,-0.010810811
2015/3/14,0.006359039,0.003571429,-0.002071337,-0.00811359,0.000842784,0.024279322,0.010050251,0.109375,0.053278689,0.006666667,-0.005376344
2015/3/13,-0.002522068,0.003571429,-0.002071337,0.00407332,0.000842784,0.024279322,0.010050251,0.109375,0.053278689,0.006666667,-0.005376344
2015/3/12,-0.0124533,-0.008849558,-0.003467779,0,0.001729934,0.012176108,0.018771331,-0.04950495,-0.043137255,0.013513514,-0.17699115
2015/3/11,0.001246883,-0.00528169,-0.003066159,-0.00203252,0.004033913,0.00387568,0.04456328,-0.064814815,-0.072727273,-0.051282051,0.061032864
2015/3/10,0.015189873,0,0.000473524,-0.008064516,-0.002647405,-0.023863223,0.033149171,0.009345794,-0.070945946,-0.065868263,-0.061674009
2015/3/9,0.011484834,0.005309735,0.000782956,0.008130081,0.008019904,0.026052553,0.028409091,0,-0.080745342,0.050314465,0.201058201
2015/3/8,-0.001342574,0.007130125,-0.001666152,0.00203666,-0.000254611,-0.018895562,0.021276596,-0.065502183,-0.018292683,-0.00625,-0.035714286
2015/3/7,0.014370947,0.007130125,-0.001666152,-0.004056795,-0.000254611,-0.009143687,0.03815261,-0.112403101,-0.009063444,-0.036144578,0.037037037
2015/3/6,0.014473684,0.007130125,-0.001666152,-0.004040404,-0.000254611,0.001963208,0.046218487,-0.011494253,-0.14025974,-0.087912088,0.032786885
2015/3/5,-0.011703511,0.003577818,-0.003566378,0,-0.014955301,0.012813904,0.03930131,0.092050209,-0.063260341,-0.047120419,-0.026595745
2015/3/4,0.002607562,0.01084991,-0.003309432,0,-0.00939673,-0.009049113,0.065116279,-0.059055118,-0.192534381,0.079096045,-0.025906736
2015/3/3,-0.019181586,0.009124088,0.000306523,-0.002016129,0.000167388,0.009726623,0.021377672,-0.026819923,-0.232277526,0.134615385,-0.195833333
2015/3/2,0.011538263,0.014814815,0.001207112,0,0.006008608,-7.37E-05,0.116710875,-0.160771704,0.026315789,0.098591549,-0.114391144
2015/3/1,0.002697795,0.013133208,-0.002184387,-0.008,-0.011320871,-0.004328369,-0.059850374,0.09122807,-0.02269289,-0.12345679,0.034351145
2015/2/28,-0.017834395,0.013133208,-0.002184387,-0.008,-0.011320871,0.032886262,0.069333333,0.017857143,-0.180916976,0.094594595,-0.117845118
2015/2/27,-0.021197007,0.013133208,-0.002184387,0.002004008,-0.011320871,-0.001362089,0.038781163,-0.090909091,0.316476346,0.034965035,-0.016556291
2015/2/26,-0.014742015,0.017175573,0.000919512,0,0.012600438,0.0061672,0.02266289,0.006535948,-0.120516499,0.201680672,-0.111764706
2015/2/25,-0.030986989,0.015503876,-0.000673854,-0.002,-0.009729109,-0.003868032,0.014367816,0,0,0.008474576,0
2015/2/24,-0.023255003,0.0078125,0.001533836,-0.001996008,-0.011014843,-0.012359551,0.008695652,0,0.051282051,0.008547009,0
2015/2/23,-0.003476125,-0.001949318,0.001533836,-0.001992032,-0.011014843,0.001425249,-0.041666667,0,0.179715302,0.03539823,0
2015/2/22,0.005827302,0.003913894,0.001533836,0,-0.011014843,0.004672545,0.043478261,0,-0.252659574,-0.066115702,0
2015/2/21,0.007633319,0.003913894,0.001533836,0,-0.011014843,0.000301545,-0.030898876,0,0.038674033,-0.032,0
2015/2/20,0.017323154,0.003913894,0.001533836,0,-0.011014843,0.000678938,-0.005586592,0,-0.051114024,-0.007936508,0
2015/2/19,0.00843343,0.003929273,0.001533836,0,-0.011014843,0.004166351,-0.002785515,0,0,0,0
2015/2/18,-0.00951074,-0.013565891,0.001533836,0,-0.011014843,-0.000529982,0.008426966,-0.003257329,0.009259259,0.041322314,0
2015/2/17,0,-0.011494253,0.001533836,0,-0.011014843,0.0349475,-0.107769424,0.158490566,0.948453608,-0.076335878,-0.058171745
2015/2/16,0.013301088,-0.01509434,-0.000939869,-0.001988072,0.00359281,0.021286812,-0.111358575,0.081632653,-0.02020202,0.007692308,0.556034483
2015/2/15,0.008536585,-0.018518519,-0.002120415,-0.005928854,0.00937998,-0.001677718,0.002232143,0.008230453,-0.029411765,-0.044117647,-0.060728745
2015/2/14,0.009852217,-0.018518519,-0.002120415,-0.005928854,0.00937998,0.010331746,-0.087576375,0.094594595,0.149295775,-0.035460993,0.235
2015/2/13,0.007444169,-0.018518519,-0.002120415,0.003968254,0.00937998,0,0,0,0,0,0
2015/2/12,-0.002475248,-0.023508137,-0.005595767,0,-0.001698567,0.00169793,-0.066539924,0.023041475,0.241258741,0.060150376,0.142857143
2015/2/11,0.017632242,-0.005395683,-0.005624773,-0.00591716,9.67E-06,0.017439947,-0.047101449,0.048309179,0.059259259,0.081300813,0.09375
2015/2/10,0.017948718,0.003610108,-0.003615765,0.003960396,0.005278591,-0.009936472,0.005464481,-0.023584906,0.018867925,-0.053846154,0.032258065
2015/2/9,-0.021366824,-0.008944544,-0.001924696,-0.001976285,-0.013226943,0.010534979,-0.117363344,0.014354067,0.255924171,0.031746032,0.174242424
2015/2/8,0.005043945,-0.008865248,-0.001721239,0.001980198,0.009562832,-0.004098361,-0.014263074,0,0,0.016129032,0.007633588
2015/2/7,-0.011184539,-0.008865248,-0.001721239,0.001980198,0.009562832,-0.006433749,-0.035168196,0.045,0.065656566,-0.03125,0.048
2015/2/6,-0.008652658,-0.008865248,-0.001721239,0.003976143,0.009562832,-0.015869199,-0.036818851,-0.019607843,-0.029411765,0.024,0.008064516
2015/2/5,-0.013414634,-0.008787346,-0.007173373,0.001992032,-0.001653058,0.011593968,-0.002936858,-0.014492754,0.090909091,0.10619469,-0.088235294
2015/2/4,0.006134969,-0.013864818,-0.008589271,-0.001988072,-0.003871276,-0.014462645,0.033383915,-0.009569378,0.005376344,-0.050420168,-0.068493151
2015/2/3,0.008663366,-0.022033898,-0.002789619,0,0.005356991,-0.072825604,-0.063920455,-0.250896057,0.068965517,0.008474576,0.097744361
2015/2/2,-0.007407589,-0.029605263,-0.001999804,0.001992032,0.007165036,0.064930966,-0.018131102,0.33492823,0,-0.040650407,-0.036231884
2015/2/1,0.01464576,-0.037974684,-0.003652915,-0.001988072,0.001289111,-0.007361579,-0.00554785,0,0,0,0
2015/1/31,0.033865979,-0.037974684,-0.003652915,-0.001988072,0.001289111,-0.011151553,0.00698324,0.019512195,-0.049180328,-0.061068702,-0.048275862
2015/1/30,0.010416667,-0.037974684,-0.003652915,-0.005928854,0.001289111,0.013818011,0.031700288,-0.055299539,-0.041884817,-0.14379085,0.1328125
2015/1/29,0.005235602,-0.051051051,-0.006405031,0.005964215,-0.003501193,0.000471291,0.025110783,0.058536585,-0.020512821,0,0.049180328
2015/1/28,-0.00130719,-0.031976744,-0.002458905,0.006,0.003879888,0.004022082,0.021116139,0.004901961,-0.029850746,-0.219387755,0.232323232
2015/1/27,0.02,-0.021337127,-0.000251636,0.008064516,0.011000663,-0.013075965,-0.055555556,0.03030303,0.069148936,0.209876543,0.03125
2015/1/26,0.017942941,-0.023611111,-0.001372432,-0.011952191,-0.008350351,0.000311429,-0.004255319,0.010204082,0,-0.084745763,-0.094339623
2015/1/25,0.030418304,-0.041278296,-0.0025643,-0.015686275,0.002785071,-0.001399471,-0.007042254,0,0.016216216,0,-0.009345794
2015/1/24,0.005668073,-0.041278296,-0.0025643,-0.015686275,0.002785071,-0.000543943,0.021582734,-0.048543689,-0.046391753,-0.230434783,0
2015/1/23,0.007082153,-0.041278296,-0.0025643,0,0.002785071,0.00397878,-0.014184397,0.004878049,0.021052632,0.284916201,0.163043478
2015/1/22,0.008571429,-0.024675325,-0.001655374,-0.001956947,-0.002833448,-0.000467873,0.027696793,-0.042056075,0.038251366,-0.011049724,-0.132075472
2015/1/21,0.020408163,0.022576361,-0.002917242,0.001960784,-0.00217417,0.003914201,0.036253776,0,0.039772727,-0.129807692,-0.018518519
2015/1/20,-0.01294964,0.01894452,-0.002355104,-0.007782101,-0.006966028,0.021184747,-0.075418994,0.138297872,0.121019108,0.333333333,0.009345794
2015/1/19,0.010497543,-0.002699055,-0.00358676,0,0.009747042,-0.008481294,-0.004172462,0.005347594,0,-0.054545455,0
2015/1/18,-0.003766042,-0.010680908,-0.000533913,0.00390625,-0.009121609,0.005900175,-0.002773925,0,-0.02484472,0.018518519,0.028846154
2015/1/17,0.018259587,-0.010680908,-0.000533913,0.00390625,-0.009121609,-0.018085023,-0.016371078,-0.010582011,0.032051282,0.117241379,0.02970297
2015/1/16,-0.002941176,-0.010680908,-0.000533913,0,-0.009121609,-0.008999922,0.019471488,-0.068965517,0.033112583,0.050724638,-0.056074766
2015/1/15,-0.002932551,-0.010568032,-0.002017165,0.001956947,0.004763667,-0.014451751,-0.006906077,0.097297297,-0.106508876,0.061538462,-0.053097345
2015/1/14,-0.013024602,-0.00656168,-0.000266347,-0.001953125,-0.005380251,-0.005928854,0.035765379,-0.021164021,-0.023121387,-0.015151515,-0.073770492
2015/1/13,0.002902758,0.053941909,-0.003450564,0.001956947,0.002341764,0.010989011,-0.030513176,-0.045454545,0.048484848,0.047619048,0.042735043
2015/1/12,-0.007204611,0.019746121,-0.004059668,-0.013513514,-0.014315065,-0.009815858,-0.026990553,0,0,-0.007874016,0.00862069
2015/1/11,-0.004646893,-0.020718232,-0.002505038,0,-0.005977391,-0.003790176,0.004065041,0,0,0.016,-0.025210084
2015/1/10,-0.005363766,-0.020718232,-0.002505038,0,-0.005977391,0.000227462,0.015130674,-0.034146341,0.071428571,-0.067164179,0.017094017
2015/1/9,-0.00284495,-0.020718232,-0.002505038,-0.005758157,-0.005977391,0.005795775,0.005532503,-0.004854369,0.013157895,0.03875969,-0.033057851
2015/1/8,-0.012640449,-0.02688172,-0.002273838,-0.005725191,0.002369558,-0.01264965,0.043290043,-0.004830918,0,-0.12244898,-0.147887324
2015/1/7,-0.017931034,-0.018469657,-0.001538577,0.019455253,-0.005183038,-0.002853067,0.005805515,0.040201005,-0.055900621,0.235294118,0.193277311
2015/1/6,0.00554785,-0.003942181,-0.007763484,-0.001941748,0.016506429,-0.001649052,0.031437126,-0.04784689,0.018987342,-0.15,0.008474576
2015/1/5,0.009803922,-0.012970169,-0.006510682,0.013779528,-0.01181651,-0.010605162,0.00149925,-0.032407407,-0.177083333,0.206896552,-0.085271318
2015/1/4,0.02,-0.014066496,-0.001625025,0.001972387,-0.015749404,-0.003547148,0.03250774,0,-0.025380711,-0.033333333,-0.015267176
2015/1/3,0.013758146,-0.014066496,-0.001625025,0.001972387,-0.015749404,-0.008063334,-0.038690476,0,0.04787234,0.034482759,-0.02238806
2015/1/2,-0.00647482,-0.014066496,-0.001625025,-0.005882353,-0.015749404,-0.000732493,-0.03030303,0,0.038674033,-0.008547009,0.022900763
2015/1/1,0.016081871,-0.007614213,-0.001625025,-0.005847953,-0.015749404,-0.0002197,-0.001440922,0,0,0,0
2014/12/31,0.005882353,-0.007614213,-0.001625025,-0.005847953,-0.015749404,-0.005245137,-0.014204545,-0.01369863,0.058479532,-0.016806723,0.015503876
2014/12/30,0.008902077,-0.007614213,-0.002799006,0.030120482,0.033017851,0.011793322,0.014409222,0,0,0.008474576,-0.015267176
2014/12/29,0.007473842,-0.007614213,-0.005530427,0.002012072,0.010800459,-0.00956344,-0.022535211,-0.01793722,-0.033898305,0.092592593,0.03968254
2014/12/28,-0.024781341,-0.007614213,-0.000256312,-0.006,-0.0110085,-0.009329573,-0.006993007,0.009049774,0.011428571,-0.044247788,0.008
2014/12/27,-0.01010101,-0.007614213,-0.000256312,-0.006,-0.0110085,0.014825688,0.039244186,-0.112449799,-0.005681818,-0.017391304,0.168224299
2014/12/26,-0.022566996,-0.007614213,-0.000256312,-0.001996008,-0.0110085,-0.013038754,-0.018544936,0.008097166,0.047619048,0,-0.069565217
2014/12/25,-0.012534819,-0.007614213,-0.000439198,0.00804829,-0.004752132,0,0,0,0,0,0
2014/12/24,0.004195804,-0.007614213,-0.004481609,0,0.016099655,0.035478548,0.015942029,0.127853881,0.063291139,0.026785714,0.064814815
2014/12/23,0,-0.007556675,-0.004064229,-0.009960159,-0.020012424,-0.018117543,0.034482759,-0.170454545,-0.076023392,-0.096774194,0.227272727
2014/12/22,-0.009695291,-0.01120797,-0.0021906,-0.007905138,-0.036357321,0.006224989,-0.024853801,0.205479452,0.023952096,0.042016807,-0.24137931
2014/12/21,-0.024811918,-0.013513514,-0.005455626,0.00998004,0.004429977,-0.001849249,-0.018651363,0,0,0.025862069,0.01754386
2014/12/20,0.0059375,-0.013513514,-0.005455626,0.00998004,0.004429977,0.029156516,0.001436782,-0.013513514,0.091503268,-0.064516129,0.065420561
2014/12/19,0.001360544,-0.013513514,-0.005455626,-0.001992032,0.004429977,-0.014775369,0.037257824,-0.004484305,-0.072727273,-0.094890511,-0.1640625
2014/12/18,0.001362398,-0.015719468,-0.000989315,0.006012024,-0.000336823,-0.002468951,0.002989537,0.032407407,-0.035087719,0.014814815,0.05785124
2014/12/17,-0.02393617,-0.013126492,-0.003030683,-0.007952286,-0.005227418,-0.001344889,0.040435459,-0.022624434,-0.06043956,-0.1,-0.0546875
2014/12/16,-0.00265252,-0.008284024,-0.004161012,-0.001984127,-0.002449157,-0.020563483,-0.03742515,0,0.04,0,-0.079136691
2014/12/15,-0.011795544,-0.020857474,-0.004975478,0,-0.016827865,0,-0.013293944,0,0,0,0.130081301
2014/12/14,0.015978695,-0.027057497,-0.003770646,-0.001980198,0.010850536,-0.002190581,0.002962963,0,0,0.013513514,0.042372881
2014/12/13,0.01623816,-0.027057497,-0.003770646,-0.001980198,0.010850536,-0.003347646,0.00148368,0,0,0.034965035,0.026086957
2014/12/12,0.008185539,-0.027057497,-0.003770646,-0.001976285,0.010850536,0.00043684,0.004470939,0.027906977,-0.043715847,0.036231884,0
2014/12/11,0.009641873,-0.026344676,-0.002437,0.012,0.004115862,0.008073394,-0.002971768,-0.00921659,0.057803468,-0.115384615,-0.08
2014/12/10,-0.016260163,-0.02357985,-0.001305092,0.008064516,0.001838093,-0.009090909,0.049921997,-0.02690583,-0.199074074,0.083333333,-0.094202899
2014/12/9,0.013736264,-0.019957983,-0.0039525,-0.008,0.000965859,0.016711032,0.038897893,0,0.018867925,-0.191011236,0.00729927
2014/12/8,0,-0.030549898,-0.003849788,0.002004008,-0.004662396,0.009555091,0.001623377,0.032407407,-0.03196347,0,0.014814815
2014/12/7,0.001375516,-0.036310108,-0.005620421,-0.002,-0.000837248,-0.006894507,0,0,-0.01793722,0,-0.02173913
2014/12/6,0.023943662,-0.036310108,-0.005620421,-0.002,-0.000837248,0.009051466,0.006535948,0,0,-0.068062827,0.078125
2014/12/5,0.027496382,-0.036310108,-0.005620421,0.002004008,-0.000837248,-0.013722886,-0.019230769,0.004651163,0.013636364,0,-0.044776119
2014/12/4,0.025222552,-0.055607044,-0.00282829,-0.005976096,0.006081611,-0.01547178,0.045226131,-0.081196581,-0.022222222,-0.180257511,-0.075862069
2014/12/3,0.02276176,-0.035746202,-0.004577094,0.006012024,0.007131171,-0.002174386,0.047368421,-0.012658228,-0.030172414,-0.025104603,-0.052287582
2014/12/2,0.051036683,-0.015831135,-0.00484711,0,-0.00630276,0.01136197,-0.048414023,0.030434783,0.074074074,-0.164335664,-0.078313253
2014/12/1,-0.011041009,-0.013876843,-0.004040058,-0.005976096,0.005100687,-0.018561151,-0.016420361,-0.004329004,-0.009174312,0.294117647,-0.023529412
2014/11/30,-0.01552795,-0.028643639,-0.004210562,0,-0.009898415,-0.010394418,-0.037914692,0,0,-0.022123894,0.036585366
2014/11/29,0.003115265,-0.028643639,-0.004210562,0,-0.009898415,0.00021363,0.029268293,0,0,0,0
2014/11/28,0.019047619,-0.028643639,-0.004210562,-0.011811024,-0.009898415,0.005081592,-0.009661836,-0.053278689,0.043062201,0.284090909,0.025
2014/11/27,-0.004739336,-0.04196933,-0.003719366,0.016,0.017711222,0.009027226,0.035,-0.043137255,0.039800995,-0.196347032,-0.053254438
2014/11/26,-0.007836991,-0.056359482,0.004452405,-0.005964215,-0.003696251,-0.012832395,0.03626943,-0.007782101,-0.094594595,-0.035242291,-0.055865922
2014/11/25,-0.003125,-0.003037206,0.003646823,0,0.010492068,0.011903044,-0.06763285,0.127192982,0.247191011,0.227027027,0.034682081
2014/11/24,0.001564945,-0.005287009,0.002454346,-0.015655577,-0.005391414,-0.007943892,-0.00798722,0,0.022988506,0.010928962,0
2014/11/23,0.0224,-0.006006006,0.001116858,0.011881188,0.0010056,-0.006752914,0.004815409,0,-0.005714286,0.022346369,0
2014/11/22,0.006441224,-0.006006006,0.001116858,0.011881188,0.0010056,-0.012425412,-0.035603715,0.022421525,0.01744186,-0.163551402,0.017647059
2014/11/21,0.019704433,-0.006006006,0.001116858,0.001984127,0.0010056,0.010857224,0.012539185,0.02293578,-0.039106145,-0.013824885,0
2014/11/20,0,0.019908116,-0.001167041,-0.011764706,-0.001282068,-0.017431321,0.063333333,-0.087866109,-0.077319588,0,-0.071038251
2014/11/19,0.021812081,0.007716049,-0.000446023,-0.011627907,-0.004038117,0.016514282,0.008403361,0.066964286,-0.03960396,0.038277512,0.109090909
2014/11/18,0.024054983,0.025316456,-0.001849283,-0.005780347,-0.017827037,-0.007666338,-0.037216828,0,0.074468085,-0.014150943,-0.011976048
2014/11/17,0.003448276,0.006369427,-0.000410783,0.001930502,0.001146268,0,0,0,0,0,0
2014/11/16,-0.023569024,-0.006329114,-0.00368343,-0.005769231,-0.001966201,0.006299101,0.008156607,0,-0.030927835,-0.245551601,0.113333333
2014/11/14,0.003378378,-0.006329114,-0.00368343,-0.005769231,-0.001966201,-0.000352113,0.01986755,-0.066666667,-0.031088083,0.104803493,-0.030487805
2014/11/13,-0.006711409,-0.047475509,-0.002466574,-0.001919386,0.004484411,0.014068414,0.008347245,-0.047619048,0.005208333,-0.045833333,0.115646259
2014/11/12,-0.000838223,-0.031386861,0.000357356,0,0.003747216,-0.005044763,0.025684932,0,-0.058823529,-0.047619048,0.057553957
2014/11/11,0.014455782,-0.033850494,-0.000578241,-0.011385199,-0.000159547,0.003207641,0.081481481,-0.070110701,-0.076923077,-0.070110701,-0.120253165
2014/11/10,0.055655296,-0.01322199,0.000817007,0.009578544,0.010845299,0.002931084,-0.067357513,0,0.057416268,0.272300469,0.060402685
2014/11/7,0.018281536,0.000696379,-0.001088158,0.011583012,0.014745801,-0.010360138,0.020797227,0.01119403,-0.01843318,-0.153571429,-0.020833333
2014/11/6,0.012962963,-0.019125683,-0.006285164,0.003875969,0.005233921,0.001623606,0.041516245,-0.066202091,-0.03125,0.048689139,-0.142857143
2014/11/5,0,-0.013477089,-0.007529009,-0.005780347,-0.006836939,0.010413695,0.053231939,-0.052805281,-0.066666667,0.030888031,-0.066666667
2014/11/4,0.022727273,0.019230769,-0.009960821,-0.001923077,-0.012116618,-0.024492068,0.037475345,-0.013029316,-0.028340081,-0.078291815,-0.138755981
2014/11/3,0.007172288,0.019607843,-0.008656726,0,-0.00549332,0.002651039,-0.134812287,0.154135338,0.042194093,-0.014035088,0.174157303
2014/11/1,0.014003868,0.002808989,-0.004326025,-0.003831418,-0.001435161,-0.00380018,0.027350427,0,0.030434783,-0.003787879,0
2014/10/31,-0.005769231,0.002808989,-0.004326025,0,-0.001435161,-0.000345352,0.00862069,-0.018450185,0,0.142857143,0.072289157
2014/10/30,0.005802708,-0.00280112,-0.0020278,-0.001912046,-0.007519175,0.00013816,0.058394161,-0.045774648,-0.072580645,-0.121673004,0.024691358
