date,1: zhangdiefu,2: zhangdiefu,3: zhangdiefu,4: zhangdiefu,5: zhangdiefu,6: zhangdiefu,7: zhangdiefu,8: zhangdiefu,9: zhangdiefu,10: zhangdiefu,13: zhangdiefu,14: zhangdiefu,15: zhangdiefu,16: zhangdiefu,17: zhangdiefu,19: zhangdiefu,20: zhangdiefu,21: zhangdiefu,22: zhangdiefu,23: zhangdiefu,24: zhangdiefu,25: zhangdiefu,26: zhangdiefu,27: zhangdiefu
2015/5/23,-0.003152709,,,,,,0.002267574,,,,0.000939448,-0.014950166,0,-0.021459227,-0.031914894,0.1375,,,,,,,,
2015/5/22,0.00661157,-0.010135135,0.02361109,0,0,0.006960557,0,0.006499748,0.000493348,,0.008961654,-0.024311183,0.139784946,-0.004273504,-0.069306931,-0.00621118,0,0,0,0,0,0,0,0
2015/5/21,-0.01465798,-0.02310231,0.023817267,0,0.034090909,-0.002314815,0.006849315,0.01795245,0.007798001,,-0.020013511,-0.011217949,0.027624309,-0.029045643,0.074468085,-0.012269939,0,0,0,0,0,0,0,0
2015/5/20,0.00244898,-0.022580645,0.037983026,0,0,-0.009174312,0,-0.006745957,0.000955032,0.046594982,-0.000675105,0.043478261,-0.071794872,-0.100746269,-0.12962963,0.058441558,0,0,0,0,0,0,0,0
2015/5/19,0.034628378,-0.015873016,0.043457842,0,0,0.021077283,-0.004545455,-0.003055257,0.018251413,,0.031241841,0.097247706,0.042780749,-0.003717472,0.08,0.006535948,0,-0.016766081,0,0,0,0,0,0
2015/5/18,-0.009801626,-0.006309148,0.013652283,0,0,,0.002277904,-0.003746831,,,0.007187308,-0.118122977,0,0.211711712,-0.090909091,0.141791045,0,0,0,0,0,0,0,0
2015/5/17,0.008195616,,,,,0,0.006880734,,,,-0.002099187,0,0.010810811,-0.034782609,0.057692308,0.046875,,,,,,,,
2015/5/16,-0.010016694,,,,,-0.016129032,-0.011337868,,,,-0.008240805,-0.012779553,-0.010695187,0.079812207,0.019607843,0.024,,,,,,,,
2015/5/15,-0.018032787,-0.004709576,0.019959422,0,0,0.006960557,0.01146789,-0.003063029,0.005533322,,0.029653448,-0.004769475,0.183544304,0.044117647,0.133333333,-0.031007752,0,0,0,0,0,0,0,0
2015/5/14,-0.020866774,0.004731861,0.040901789,0,0,0,-0.00228833,-0.004803478,,,0.001879195,0.057142857,-0.065088757,-0.089285714,-0.090909091,-0.167741935,0,0,0,0,0,0,0,0
2015/5/13,0,0.076400679,0.058179735,0,0,,0.002293578,0.003008623,,,-0.021881838,0,0.049689441,-0.074380165,-0.083333333,-0.049079755,0,0,0,0,0,0,0,0
2015/5/12,-0.009538951,0.019031142,0.021600843,0,0,,0.002298851,-0.012428001,,,0.035248278,0.00676819,-0.012269939,0.052173913,0.173913043,-0.084269663,0,0,0,0,0,0,0,0
2015/5/11,-0.009448819,0.006968641,0.006579852,-0.014925373,-0.011235955,-0.006912442,0.009280742,-0.004996986,,,-0.028007751,-0.066350711,0.051612903,0.079812207,-0.098039216,0.186666667,-0.023809524,0.005674449,0,0,0,0,-0.068493151,0
2015/5/10,0.001577287,,,,,-0.018099548,-0.002314815,,,-0.009936125,-0.003685504,-0.0155521,0.019736842,-0.009302326,0.0625,0.013513514,,,,,,,,
2015/5/9,0.020933977,,,,,0.027906977,-0.01594533,,,,0.054989817,0.038772213,-0.019354839,0.028708134,0,-0.026315789,,,,,,,,
2015/5/8,-0.00798722,0.001745201,0.00210605,0,0,0,0,0.013109251,0.017768748,,-0.034587541,0.021452145,-0.054878049,-0.062780269,0,0.085714286,0,0,0,0,0,0,0,0
2015/5/7,0.01458671,-0.003478261,0.000728791,0,0,-0.00462963,0,-0.005626452,,,0.017274298,0.004975124,-0.052023121,0.032407407,-0.04950495,-0.04109589,0,0,0,0,0,0,0,0
2015/5/6,0.006525285,-0.00862069,-0.005757594,0,0,0.004651163,-0.015695067,-0.002194984,,,-0.023092637,-0.021103896,0.023668639,0.014084507,0.147727273,-0.013513514,0,0,0,0,0,0,0,0
2015/5/5,0.003273322,-0.011925043,-0.009735286,-0.028985507,0,-0.011494253,0.006772009,0.017266315,,,-0.006617258,0.028380634,0.024242424,-0.1125,-0.102040816,0.01369863,-0.023255814,0.033512064,0,0,0,0,0,0
2015/5/4,0.032094595,,-0.006780053,0,-0.021978022,0.013986014,-0.002252252,0.004589979,,,0.003275206,0.006722689,0.145833333,0,0.113636364,-0.033112583,0,0,0,0,0,0,0,0
2015/5/3,0.031358885,,,,,0.002336449,0.006802721,,,,-0.00256048,0.017094017,0.006993007,0,0,0,,,,,,,,
2015/5/2,0.014134276,,,,,-0.004651163,0.002272727,,,,-0.003168456,-0.066985646,0,0,0.073170732,0,,,,,,,,
2015/5/1,0.012522361,-0.00676819,,,,,-0.011235955,,,,-0.006383909,-0.024883359,0,0.066666667,-0.127659574,0,,,,,,,,
2015/4/30,0.001792115,-0.006722689,-0.006392222,0,0,0.007025761,-0.004474273,0.007688863,0.019292525,0.010035842,-0.004093364,0.019017433,-0.071428571,-0.02173913,0,0.04137931,0,0,0,0,0,0,0,0
2015/4/29,-0.029565217,-0.009983361,-0.01249244,0,0,0.014251781,0.006756757,-0.020752627,,,0.01127356,0.039538715,-0.01910828,-0.017094017,-0.175438596,-0.099378882,0,0,0,0,0,0,0,0
2015/4/28,-0.031986532,0.001666667,-0.005076906,0,0,0.002380952,-0.002247191,-0.005204054,,,-0.008990137,0.04475043,0.012903226,0.00862069,-0.05785124,-0.069364162,0,0,0,0,0,0,0,0
2015/4/27,-0.024630542,0,0.003831707,-0.028169014,0,-0.047619048,0.011363636,0.011497666,,,-0.032919727,-0.045977011,0.061643836,0.031111111,-0.016260163,0.067901235,0,-0.003340013,0,0,0,0,0,0
2015/4/26,-0.024147932,,,,,,,,,,-0.008785141,-0.019323671,-0.006802721,0.041666667,0.016528926,0.025316456,,,,,,,,
2015/4/25,-0.007837838,,,,,,0,,,,0.022849807,0.004854369,0.035211268,-0.072961373,0.09009009,-0.042424242,,,,,,,,
2015/4/24,-0.001587302,0.001669449,-0.000754447,0,0,0.027972028,0.020881671,0.018666683,,,-0.011588564,0.008156607,0.059701493,0.008658009,0.018348624,-0.057142857,0,0,0,0,0,0,0,0
2015/4/23,-0.004739336,-0.001666667,0.018029954,0,0,-0.013793103,-0.002314815,-0.006708026,,,-0.005802708,-0.00487013,-0.02189781,-0.053278689,-0.128,0.035502959,0,0,0,0,0,0,0,0
2015/4/22,-0.003149606,-0.001663894,0.0157789,0,-0.010869565,0.028368794,0.004651163,0.008799313,,,0.007199729,0.047619048,-0.014388489,-0.057915058,0.19047619,-0.011695906,0,0,0,0,0,0,0,0
2015/4/21,-0.020061728,0.005016722,0.012980598,0,0,-0.013986014,0,0.003652664,-0.111039733,,-0.02895213,-0.02970297,-0.067114094,0.040160643,0.09375,0.11038961,0,0,0,0,0,0,0,0
2015/4/20,-0.021148036,0,0.019313262,0,-0.021276596,0.023866348,-0.002320186,-0.026724174,,0.107142857,-0.010579427,-0.022580645,-0.006666667,0.016326531,0.066666667,0.006535948,-0.077253219,0.032948077,0,0,0,0,0,0
2015/4/19,-0.020681085,,,,,-0.002380952,0.002325581,,,,0.003347759,0.013071895,0,0.01659751,0.058823529,0.047945205,,,,,,,,
2015/4/18,-0.018896952,,,,,-0.020979021,0.002331002,,,,0.010895584,0.008237232,0.086956522,0.025531915,-0.034090909,-0.098765432,,,,,,,,
2015/4/17,-0.014306152,0.008431703,0.015439673,0,0,0.009411765,-0.002325581,-0.004832072,,,0,0,0,0,0,0,0,0,0,0,0,-0.0125,0,-0.012658228
2015/4/16,-0.004273504,0.011945392,0.018177275,0,0,0.002358491,-0.002320186,0.005805955,,,-0.015120722,0.072438163,-0.034965035,-0.008438819,-0.053763441,-0.058139535,0,0,0,0,0,0,0,0
2015/4/15,-0.029045643,0.008605852,0.018837905,0,-0.010526316,0.00952381,-0.002314815,-0.004827992,,,-0.014263963,-0.037414966,-0.083333333,-0.01659751,-0.105769231,-0.054945055,0,0,0,0,0,-0.024390244,0,-0.05952381
2015/4/14,-0.034712951,0.005190311,0.021164594,0,-0.010416667,0.007194245,0.002320186,-0.000299997,,,0.016122466,0.057553957,0.075862069,-0.076628352,-0.218045113,0.130434783,0,0,0,0,0,0,0,0
2015/4/13,0.004021448,-0.003448276,0.009932616,0,-0.010309278,-0.007142857,0.011737089,0.018696281,,,0.013785702,-0.024561404,-0.18079096,0.06097561,-0.222222222,0,0.013043478,-0.024238344,0,0,0,0,0,0
2015/4/12,-0.018421053,,,,,0,-0.013888889,,,,-0.013598241,-0.074675325,0.187919463,0.037974684,0.082278481,0.038709677,,,,,,,,
2015/4/11,-0.021879022,,,,,-0.018691589,-0.004608295,,,,-0.005828544,0.003257329,-0.006666667,0.004237288,0.019354839,-0.006410256,,,,,,,,
2015/4/10,0.006476684,0,0.004416903,0,-0.010204082,,-0.002298851,-0.015051189,,-0.056533134,-0.003227628,0.045996593,-0.117647059,-0.056,0.040268456,0.026315789,-0.012875536,0,0,0,0,-0.012048193,0,0
2015/4/9,-0.012787724,0,0.001386322,0,0,0.004694836,-0.006849315,-0.004077841,,,-0.007925072,-0.043973941,0.011904762,-0.027237354,0.241666667,-0.089820359,0,0,0,0,0,0,0,0
2015/4/8,0.005141388,-0.005145798,0.000506374,0,0,,0,-0.001501334,,,-0.000959693,0.05862069,-0.011764706,-0.082142857,-0.104477612,-0.045714286,0,0.001179643,0,0,0,0,0,0
2015/4/7,0.007772021,-0.008503401,0.003269057,0,0,-0.006993007,0.004587156,-0.00488315,,,-0.015588096,0.015761821,0.011904762,0.102362205,-0.04964539,-0.048913043,0,-0.001178253,0,0,0,-0.011904762,0,0
2015/4/6,0.002597403,,,,,,-0.00228833,,,,-0.011132736,-0.041946309,0,0,-0.101910828,-0.010752688,,,,,,,,
2015/4/5,-0.021601017,,,,,,0,,,,-0.00772499,-0.02134647,0,0,0.090277778,0.04494382,,,,,,,,
2015/4/4,-0.003797468,,,,,,0,,,,-0.019318182,0.015,-0.00591716,-0.111888112,-0.006896552,-0.096446701,,,,,,,,
2015/4/3,-0.010025063,,0.000640969,0,-0.02970297,0.004683841,0,-0.00070697,,,0.016792482,-0.041533546,0.018072289,0.032490975,-0.09375,0.064864865,0,0,0,0,0,0,0,0
2015/4/2,-0.013597033,-0.013422819,-0.001170055,0,0,0,-0.004555809,-0.011242438,,,-0.018745276,0.05210084,-0.029239766,0.010948905,-0.14893617,-0.056122449,0,0,0,0,0,0,0,0
2015/4/1,0.003722084,-0.009966777,-0.000750039,0,0,-0.002336449,0.002283105,0.005655109,,,0.012009485,0.027633851,-0.011560694,-0.058419244,-0.050505051,-0.062200957,0,0,0,0,0,0,0,0
2015/3/31,0.0075,0.005008347,-0.002113281,0,0,-0.002331002,-0.015730337,-8.72E-05,,,0.006312062,-0.078025478,0.218309859,0.085820896,0.404255319,0.034653465,0,0,0,0,0,0,0,0
2015/3/30,0.020408163,0.005033557,-0.002744117,0,0,0.021428571,0.002252252,-0.009439244,,0.067545963,-0.001076509,0.001594896,-0.020689655,0.030769231,-0.072368421,-0.085972851,0.013043478,-0.011480865,0,0,0,-0.011764706,0,0
2015/3/29,-0.001922318,,,,,,,,,,-0.021959841,0.039800995,-0.126506024,-0.295392954,-0.012987013,0.04245283,,,,,,,,
2015/3/28,-0.006940582,,,,,-0.007092199,0.002257336,,,,0.006357375,-0.036741214,0.0375,0.376865672,0.040540541,-0.082251082,,,,,,,,
2015/3/27,0.019329897,-0.003344482,-0.009889799,0,-0.019417476,-0.01627907,-0.002252252,-0.012292741,,,0.010631788,-0.014173228,0.059602649,0.015151515,-0.057324841,0.084507042,0,0,0,0,0,0,0,0
2015/3/26,0.005181347,0,-0.006070688,0,0,,-0.002247191,0.01325787,,,0,0,0,0,0,0,0,0,-0.126315789,0,0,0,0,0
2015/3/25,0.015789474,0.001675042,-0.004794565,0,0,0.021377672,-0.015486726,-0.017358129,,,-0.009095043,0.025848142,-0.079268293,-0.043478261,0.121428571,-0.013888889,0,0,0,0,0,0,0,0
2015/3/24,0.017402945,0.005050505,-0.002359452,0,0,0.009592326,0.020316027,0.002597736,,,0.005486968,0.061749571,-0.029585799,-0.100977199,-0.066666667,0.023696682,0,0,0,0,0,0,0,0
2015/3/23,0.001998632,0.005076142,-0.005079067,0,0,0.002403846,-0.008948546,-0.000608439,,,-0.012566785,-0.036363636,-0.096256684,0.080985915,0.071428571,0.076530612,0,-0.018935684,0,0,-0.024691358,-0.011627907,0,-0.023255814
2015/3/22,-0.007983926,,,,,-0.00952381,,,,,-0.004047066,-0.01465798,0,0.028985507,0.014492754,-0.048543689,,,,,,,,
2015/3/21,0.007386059,,,,,-0.007092199,-0.058947368,,,,0.000975244,-0.003246753,0.027472527,0,0.014705882,0.024875622,,,,,,,,
2015/3/20,-0.019066404,0.011986301,-0.000533231,0,-0.019047619,,-0.014522822,0.002125059,,-0.021892103,0.015851242,-0.025316456,0.052023121,0.095238095,0.203539823,0.092391304,0,0,0,0,0,0,0,0
2015/3/19,-0.037341772,0.022767075,-0.003040806,0,0,-0.013986014,-0.006185567,-0.004113055,,,0.001144427,0.009584665,-0.017045455,0.045643154,0,-0.051546392,0,0,0,0,0,0,-0.026666667,0
2015/3/18,-0.003783102,0.00528169,-0.00406616,0,0,0.009411765,-0.006147541,-0.012088879,,,-0.006292646,0.019543974,0.041420118,0.038793103,-0.11023622,-0.005128205,0,0,0,0,0,0,0,0
2015/3/17,-0.013681592,0.007092199,-0.00887872,0,0,-0.009324009,-0.00204499,-0.008000905,,,-0.021948688,0.040677966,-0.096256684,-0.079365079,-0.141891892,-0.071428571,0,0,0,0,0,0,0,0
2015/3/16,0.018972663,0.003558719,-0.01112541,0,0,0.028776978,0.014522822,-0.000633423,-0.00473649,,0.005442481,-0.006734007,0,-0.015625,-0.026315789,0.147540984,0,-0.017797018,0,0,-0.012195122,-0.011494253,0,0
2015/3/15,-0.008793638,,,,,-0.025700935,-0.014314928,,,,-0.039458608,-0.014925373,-0.122065728,-0.003891051,0.006622517,-0.010810811,,,,,,,,
2015/3/14,0.006359039,,,,,-0.071583514,-0.00811359,,,,,,,,,,,,,,,,,
2015/3/13,-0.002522068,0.003571429,-0.002071337,0,0,,0.00407332,0.000842784,,,0.024279322,0.010050251,0.109375,0.053278689,0.006666667,-0.005376344,0,0,0,0,0,0,0,0
2015/3/12,-0.0124533,-0.008849558,-0.003467779,0,0,0.074592075,0,0.001729934,,,0.012176108,0.018771331,-0.04950495,-0.043137255,0.013513514,-0.17699115,0,0,0,0,0,0,0,0
2015/3/11,0.001246883,-0.00528169,-0.003066159,0,0,0.007042254,-0.00203252,0.004033913,,,0.00387568,0.04456328,-0.064814815,-0.072727273,-0.051282051,0.061032864,0,0,0,0,0,0,0,0
2015/3/10,0.015189873,0,0.000473524,0,0,0.002352941,-0.008064516,-0.002647405,-0.013989742,-0.019923372,-0.023863223,0.033149171,0.009345794,-0.070945946,-0.065868263,-0.061674009,0,0,0,0,0,0,0,0
2015/3/9,0.011484834,0.005309735,0.000782956,0,0,-0.011627907,0.008130081,0.008019904,,,0.026052553,0.028409091,0,-0.080745342,0.050314465,0.201058201,0,-0.02546875,0,0,0,0,0,0
2015/3/8,-0.001342574,,,,,-0.006928406,0.00203666,,,,-0.018895562,0.021276596,-0.065502183,-0.018292683,-0.00625,-0.035714286,,,,,,,,
2015/3/7,0.014370947,,,,,,-0.004056795,,,,-0.009143687,0.03815261,-0.112403101,-0.009063444,-0.036144578,0.037037037,,,,,,,,
2015/3/6,0.014473684,0.007130125,-0.001666152,0,0,0.011682243,-0.004040404,-0.000254611,,,0.001963208,0.046218487,-0.011494253,-0.14025974,-0.087912088,0.032786885,0,0,0,0,0,0,0,0
2015/3/5,-0.011703511,0.003577818,-0.003566378,0,-0.009433962,0.04136253,0,-0.014955301,,,0.012813904,0.03930131,0.092050209,-0.063260341,-0.047120419,-0.026595745,0,0,0,0,0,0,0,0
2015/3/4,0.002607562,0.01084991,-0.003309432,0,0,,0,-0.00939673,-0.012639653,,-0.009049113,0.065116279,-0.059055118,-0.192534381,0.079096045,-0.025906736,0,0,0,0,0,0,0,0
2015/3/3,-0.019181586,0.009124088,0.000306523,0,0,0.014814815,-0.002016129,0.000167388,,,0.009726623,0.021377672,-0.026819923,-0.232277526,0.134615385,-0.195833333,0,0,0,0,0,0,0,0
2015/3/2,0.011538263,0.014814815,0.001207112,0,0,,0,0.006008608,,,-7.37E-05,0.116710875,-0.160771704,0.026315789,0.098591549,-0.114391144,0,0,0,0,0,0,0,0
2015/3/1,0.002697795,,,,,,,,,,-0.004328369,-0.059850374,0.09122807,-0.02269289,-0.12345679,0.034351145,,,,,,,,
2015/2/28,-0.017834395,,,0,0,-0.044811321,-0.008,,,-0.091225627,0.032886262,0.069333333,0.017857143,-0.180916976,0.094594595,-0.117845118,0,0,0,0,0,-0.011363636,0,0
2015/2/27,-0.021197007,0.013133208,-0.002184387,0,0,,0.002004008,-0.011320871,,,-0.001362089,0.038781163,-0.090909091,0.316476346,0.034965035,-0.016556291,0,0.07346528,0,0,0,0,0,0
2015/2/26,-0.014742015,0.017175573,0.000919512,-0.040540541,-0.009345794,-0.095948827,0,0.012600438,,,0.0061672,0.02266289,0.006535948,-0.120516499,0.201680672,-0.111764706,0,0,0,0,0,0,0,0
2015/2/25,-0.030986989,0.015503876,-0.000673854,0,0,-0.026970954,-0.002,-0.009729109,,,-0.003868032,0.014367816,0,0,0.008474576,0,0,0,0,0,,0,0,
2015/2/24,-0.023255003,0.0078125,,,,,-0.001996008,,,,-0.012359551,0.008695652,0,0.051282051,0.008547009,0,,,,,,,,
2015/2/23,-0.003476125,-0.001949318,,,,,-0.001992032,,,,0.001425249,-0.041666667,0,0.179715302,0.03539823,0,,,,,,,,
2015/2/22,0.005827302,,,,,,,,,,0.004672545,0.043478261,0,-0.252659574,-0.066115702,0,,,,,,,,
2015/2/21,0.007633319,,,,,,,,,,0.000301545,-0.030898876,0,0.038674033,-0.032,0,,,,,,,,
2015/2/20,0.017323154,0.003913894,,,,,,,,-0.137537538,0.000678938,-0.005586592,0,-0.051114024,-0.007936508,0,,,,,,,,
2015/2/19,0.00843343,0.003929273,,,,,,,,,0.004166351,-0.002785515,0,0,0,0,,,,,,,,
2015/2/18,-0.00951074,-0.013565891,,,,,,,,,-0.000529982,0.008426966,-0.003257329,0.009259259,0.041322314,0,,,,,,,,
2015/2/17,0,-0.011494253,0.001533836,0,0,,0,-0.011014843,,,0.0349475,-0.107769424,0.158490566,0.948453608,-0.076335878,-0.058171745,0,0,0,0,0,0,0,0
2015/2/16,0.013301088,-0.01509434,-0.000939869,0,0,0.014736842,-0.001988072,0.00359281,,,0.021286812,-0.111358575,0.081632653,-0.02020202,0.007692308,0.556034483,0,0,0,0,0,0,0,0
2015/2/15,0.008536585,,,0,-0.018348624,,,,,,-0.001677718,0.002232143,0.008230453,-0.029411765,-0.044117647,-0.060728745,0,0,0,0,0,0,0,0
2015/2/14,0.009852217,,,,,,-0.005928854,,,,0.010331746,-0.087576375,0.094594595,0.149295775,-0.035460993,0.235,,,,,,,,
2015/2/13,0.007444169,-0.018518519,-0.002120415,0,0,-0.010416667,0.003968254,0.00937998,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/12,-0.002475248,-0.023508137,-0.005595767,0,0,-0.00621118,0,-0.001698567,,,0.00169793,-0.066539924,0.023041475,0.241258741,0.060150376,0.142857143,0,0,0,0,0,0,0,0
2015/2/11,0.017632242,-0.005395683,-0.005624773,0,0,0.023305085,-0.00591716,9.67E-06,,,0.017439947,-0.047101449,0.048309179,0.059259259,0.081300813,0.09375,0,0,0,0,0,0,0,0
2015/2/10,0.017948718,0.003610108,-0.003615765,0,0,-0.020746888,0.003960396,0.005278591,,-0.065131948,-0.009936472,0.005464481,-0.023584906,0.018867925,-0.053846154,0.032258065,0,0,0,0,-0.012048193,0,0,-0.011494253
2015/2/9,-0.021366824,-0.008944544,-0.001924696,0,0,0.01048218,-0.001976285,-0.013226943,,,0.010534979,-0.117363344,0.014354067,0.255924171,0.031746032,0.174242424,0,0.04340217,0,0,0,-0.011235955,0,0
2015/2/8,0.005043945,,,,,,,,,,-0.004098361,-0.014263074,0,0,0.016129032,0.007633588,,,,,,,,
2015/2/7,-0.011184539,,,,,-0.008316008,0.001980198,,,,-0.006433749,-0.035168196,0.045,0.065656566,-0.03125,0.048,,,,,,,,
2015/2/6,-0.008652658,-0.008865248,-0.001721239,0,0,0.002083333,0.003976143,0.009562832,,,-0.015869199,-0.036818851,-0.019607843,-0.029411765,0.024,0.008064516,0,0,0,0,0,0,0,0
2015/2/5,-0.013414634,-0.008787346,-0.007173373,0,-0.009090909,,0.001992032,-0.001653058,,,0.011593968,-0.002936858,-0.014492754,0.090909091,0.10619469,-0.088235294,0,0,0,0,0,0,0,0
2015/2/4,0.006134969,-0.013864818,-0.008589271,0,0,0.01910828,-0.001988072,-0.003871276,,,-0.014462645,0.033383915,-0.009569378,0.005376344,-0.050420168,-0.068493151,0,0,0,0,0,0,-0.025974026,0
2015/2/3,0.008663366,-0.022033898,-0.002789619,0,0,-0.008421053,0,0.005356991,,,-0.072825604,-0.063920455,-0.250896057,0.068965517,0.008474576,0.097744361,0,0,0,0,0,0,0,0
2015/2/2,-0.007407589,-0.029605263,-0.001999804,0,0,,0.001992032,0.007165036,,,0.064930966,-0.018131102,0.33492823,0,-0.040650407,-0.036231884,0,0.038720233,0,0,0,0,0,0
2015/2/1,0.01464576,,,,,,,,,,-0.007361579,-0.00554785,0,0,0,0,,,,,,,,
2015/1/31,0.033865979,,,,,0,-0.001988072,,,-0.021428571,-0.011151553,0.00698324,0.019512195,-0.049180328,-0.061068702,-0.048275862,,,,,,,,
2015/1/30,0.010416667,-0.037974684,-0.003652915,0,0,0,-0.005928854,0.001289111,,,0.013818011,0.031700288,-0.055299539,-0.041884817,-0.14379085,0.1328125,0,0,0,0,0,0,0,0
2015/1/29,0.005235602,-0.051051051,-0.006405031,0,0,0,0.005964215,-0.003501193,,,0.000471291,0.025110783,0.058536585,-0.020512821,0,0.049180328,0,0,0,0,0,-0.011111111,0,0
2015/1/28,-0.00130719,-0.031976744,-0.002458905,0,0,-0.008350731,0.006,0.003879888,,,0.004022082,0.021116139,0.004901961,-0.029850746,-0.219387755,0.232323232,0,0,0,0,0,0,0,0
2015/1/27,0.02,-0.021337127,-0.000251636,0,0,0.004192872,0.008064516,0.011000663,,,-0.013075965,-0.055555556,0.03030303,0.069148936,0.209876543,0.03125,0,0,0,0,0,0,0,0
2015/1/26,0.017942941,-0.023611111,-0.001372432,0,0,-0.028513238,-0.011952191,-0.008350351,,,0.000311429,-0.004255319,0.010204082,0,-0.084745763,-0.094339623,0,-0.026543975,0,0,0,0,0,0
2015/1/25,0.030418304,,,,,,,,,,-0.001399471,-0.007042254,0,0.016216216,0,-0.009345794,,,,,,,,
2015/1/24,0.005668073,,,,,,-0.015686275,,,,-0.000543943,0.021582734,-0.048543689,-0.046391753,-0.230434783,0,,,,,,,,
2015/1/23,0.007082153,-0.041278296,-0.0025643,0,0,0.010288066,0,0.002785071,,,0.00397878,-0.014184397,0.004878049,0.021052632,0.284916201,0.163043478,0,0,0,0,0,0,0,0
2015/1/22,0.008571429,-0.024675325,-0.001655374,0,0,-0.002053388,-0.001956947,-0.002833448,,,-0.000467873,0.027696793,-0.042056075,0.038251366,-0.011049724,-0.132075472,0,0,0,0,0,0,0,0
2015/1/21,0.020408163,0.022576361,-0.002917242,0,0,-0.00408998,0.001960784,-0.00217417,,,0.003914201,0.036253776,0,0.039772727,-0.129807692,-0.018518519,0,0,0,0,0,-0.02173913,0,-0.02247191
2015/1/20,-0.01294964,0.01894452,-0.002355104,0,0,-0.016096579,-0.007782101,-0.006966028,,0.045977011,0.021184747,-0.075418994,0.138297872,0.121019108,0.333333333,0.009345794,0,0,0,0,0,0,0,0
2015/1/19,0.010497543,-0.002699055,-0.00358676,0,0,0.00811359,0,0.009747042,,,-0.008481294,-0.004172462,0.005347594,0,-0.054545455,0,0,-0.079641694,0,0,0,0,0,0
2015/1/18,-0.003766042,,,,,,,,,,0.005900175,-0.002773925,0,-0.02484472,0.018518519,0.028846154,,,,,,,,
2015/1/17,0.018259587,,,,,-0.004040404,0.00390625,,,,-0.018085023,-0.016371078,-0.010582011,0.032051282,0.117241379,0.02970297,,,,,,,,
2015/1/16,-0.002941176,-0.010680908,-0.000533913,0,0,0.010204082,0,-0.009121609,,,-0.008999922,0.019471488,-0.068965517,0.033112583,0.050724638,-0.056074766,0,0,0,0,0,0,0,0
2015/1/15,-0.002932551,-0.010568032,-0.002017165,0,0,-0.004065041,0.001956947,0.004763667,,,-0.014451751,-0.006906077,0.097297297,-0.106508876,0.061538462,-0.053097345,0,0,0,0,-0.011904762,-0.010752688,0,0
2015/1/14,-0.013024602,-0.00656168,-0.000266347,0,0,-0.010060362,-0.001953125,-0.005380251,-0.048661315,,-0.005928854,0.035765379,-0.021164021,-0.023121387,-0.015151515,-0.073770492,0,0,0,0,0,0,0,-0.011111111
2015/1/13,0.002902758,0.053941909,-0.003450564,0,0,0.002016129,0.001956947,0.002341764,,,0.010989011,-0.030513176,-0.045454545,0.048484848,0.047619048,0.042735043,0,0,0,0,0,0,0,0
2015/1/12,-0.007204611,0.019746121,-0.004059668,0,0,0.010183299,-0.013513514,-0.014315065,,,-0.009815858,-0.026990553,0,0,-0.007874016,0.00862069,0,-0.078493171,0,0,0,0,0,0
2015/1/11,-0.004646893,,,,,,,,,,-0.003790176,0.004065041,0,0,0.016,-0.025210084,,,,,,,,
2015/1/10,-0.005363766,,,,,,0,,,-0.121655729,0.000227462,0.015130674,-0.034146341,0.071428571,-0.067164179,0.017094017,,,,,,,,
2015/1/9,-0.00284495,-0.020718232,-0.002505038,0,0,,-0.005758157,-0.005977391,,,0.005795775,0.005532503,-0.004854369,0.013157895,0.03875969,-0.033057851,0,0,0,0,0,0,0,0
2015/1/8,-0.012640449,-0.02688172,-0.002273838,0,0,-0.00203252,-0.005725191,0.002369558,,,-0.01264965,0.043290043,-0.004830918,0,-0.12244898,-0.147887324,0,0,0,0,0,0,0,0
2015/1/7,-0.017931034,-0.018469657,-0.001538577,0,0,-0.004048583,0.019455253,-0.005183038,,,-0.002853067,0.005805515,0.040201005,-0.055900621,0.235294118,0.193277311,0,0,0,0,0,0,0,0
2015/1/6,0.00554785,-0.003942181,-0.007763484,0,0,-0.01002004,-0.001941748,0.016506429,,,-0.001649052,0.031437126,-0.04784689,0.018987342,-0.15,0.008474576,0,0,0,0,0,0,0,0
2015/1/5,0.009803922,-0.012970169,-0.006510682,0,0,-0.009920635,0.013779528,-0.01181651,-0.001947673,,-0.010605162,0.00149925,-0.032407407,-0.177083333,0.206896552,-0.085271318,0,-0.090126997,0,0,0,0,0,0
